93601653,93601653,159812939,【虎牙旺仔老湿苟王之王】《和平精英》六榜王牌,主页-游戏-手机游戏,2020-03-05 02:45:08,1,0,0,0,138,177614258,1,手机游戏,,,0,0,0,0,1583511344.412121
93601654,93601654,159812829,西双版纳小姐姐的日常,主页-生活-日常,2020-03-05 02:43:41,6,0,0,0,21,33795049,,vlog,,,0,0,0,0,1583511344.631433
93601655,93601655,159813133,布偶妹妹,主页-生活-日常,2020-03-05 02:41:22,15,0,0,1,13,515419731,1,喵星人,,,0,0,0,0,1583511344.800853
93601656,93601656,159812254,没人看就没人看吧，已经凉了,主页-游戏-手机游戏,2020-03-05 02:57:04,35,0,0,0,171,190051928,28,王者荣耀,,,2,0,0,0,1583511344.977073
93601657,93601657,159813103,篮子战天下,主页-生活-动物圈,2020-03-05 02:34:05,32,0,0,0,147,511784858,,动物圈,,,0,0,0,0,1583511345.1426492
93601658,93601658,159811850,iu李知恩,主页-娱乐-明星,2020-03-05 02:46:19,25,0,0,0,11,391236204,,明星,,,0,0,0,0,1583511345.3746529
93601659,93601659,159768219,【IZ*ONE】AYAYAYA ‘8D AUDIO’ 请戴上耳机食用,主页-音乐-音乐综合,2020-03-05 02:37:11,76,0,1,2,206,429953843,47,KOREA相关,,,1,0,0,0,1583511345.577337
93601660,93601660,159813148,抢先体验 杀地板2 2020春季更新武器演示,主页-游戏-单机游戏,2020-03-05 02:38:12,594,1,3,7,41,4523390,4371,单机游戏,,,16,9,0,0,1583511345.7728
93601661,93601661,159812779,"[塔姆]在LCK很火的那个组合""有两座塔,大骗局吧?!""火也是有原因的",主页-游戏-电子竞技,2020-03-05 03:18:01,77,2,2,0,846,32492749,96,英雄联盟,,,1,0,0,0,1583511345.973183
93601662,93601662,159813507,正在还房贷的注意了，这会影响你未来的30年,主页-生活-日常,2020-03-05 02:42:49,6,0,0,0,57,510818930,,房贷,,,0,0,0,0,1583511346.182462
93601663,93601663,159813257,MA2-LECT2,主页-科技-野生技术协会,2020-03-05 03:23:22,32,0,2,0,5858,21130740,182,学习,,,1,1,0,0,1583511346.383761
93601664,93601664,159813305,[奇迹暖暖][魔法秘匙],主页-游戏-手机游戏,2020-03-05 02:47:14,27,0,0,0,118,492908104,8,手机游戏,,,0,0,0,0,1583511346.586244
93601665,93601665,159810977,【烟雨行舟】进来听温柔治愈系女声鸭，附赠漂亮的pv（bushi,主页-音乐-翻唱,2020-03-05 04:07:43,28,0,4,1,218,231225249,9,翻唱,,,0,1,0,0,1583511346.7932181
93601667,93601667,159812232,【2020米兰婚纱时装周】2 无数次幻想自己为了心爱的人穿上美丽婚纱,主页-时尚-T台,2020-03-06 21:09:36,9,0,0,0,355,386976671,8,服饰,,,0,0,0,0,1583511346.9873269
93601668,93601668,159813709,余生漫长，感谢有你,主页-游戏-单机游戏,2020-03-05 03:29:00,17,0,4,2,153,481346348,10,家族宣传,,,3,2,0,0,1583511347.181522
93601669,93601669,159813215,午餐（2020年3月4日）,主页-生活-日常,2020-03-05 02:47:05,21,0,2,1,92,26162267,368,美食,,,2,0,0,0,1583511347.387826
93601670,93601670,159811835,【拳皇】大 司 马vs郭 老 师,主页-鬼畜-鬼畜调教,2020-03-05 02:42:39,1914,11,35,33,96,252867029,211,鬼畜,,,21,17,0,0,1583511347.652222
93601671,93601671,159808580,【JOJO/花京院MAD】花京院典明处刑曲 | 高洁的法皇 | 高潔なる教皇,主页-动画-MAD·AMV,2020-03-05 02:37:56,39,0,1,1,271,177345741,1,MAD.AMV,,,1,0,0,0,1583511347.914813
93601672,93601672,159813495,【4号】我们一起锻炼15,主页-生活-日常,2020-03-05 03:49:31,5,0,1,0,39,19983857,16,健身战“疫”挑战,,,0,0,0,0,1583511348.119296
93601673,93601673,159809807,[MLP] 2019年度25佳小马音乐,主页-音乐-音乐综合,2020-03-05 09:02:48,563,17,12,71,357,275139904,2846,小马宝莉,,,17,5,0,0,1583511348.3175318
93601674,93601674,159812200,畅所欲言,主页-生活-搞笑,2020-03-05 02:43:25,2,0,0,0,34,314182948,,搞笑,,,0,0,0,0,1583511348.5138009
93601675,93601675,159813308,然后怀念一下小时候玩d拉炮。,主页-生活-日常,2020-03-05 02:48:26,15,0,0,0,11,471084874,89,高能,,,0,0,0,0,1583511348.711654
93601676,93601676,159812531,《明日方舟》心脏骤停，你不要过来阿阿阿阿阿阿阿！,主页-游戏-手机游戏,2020-03-05 04:21:46,6,0,0,0,64,9035626,2,明日方舟,,,0,0,0,0,1583511348.885427
93601677,93601677,159810637,论喷子的危害,主页-游戏-桌游棋牌,2020-03-05 02:47:30,31,0,9,3,457,22673984,8,桌游棋牌,,,4,1,0,0,1583511349.0483782
93601678,93601678,159808410,王者强者wfl吕布的高燃混剪,主页-游戏-手机游戏,2020-03-05 02:38:01,83,2,4,3,185,476973750,11,手机游戏,,,3,3,0,0,1583511349.215904
93601679,93601679,159813062,逍黎式豪横，王者荣耀典藏之战,主页-游戏-手机游戏,2020-03-05 02:35:56,8,0,0,0,53,516557523,,王者荣耀,,,0,0,0,0,1583511349.4304278
93601681,93601681,159727086,虎牙两大主播激情对抗  吕德华  vs 白龙  不到最后一刻猜不到谁赢！,主页-游戏-手机游戏,2020-03-05 03:04:45,433,1,0,3,1540,392990571,126,沙雕实况,,,3,0,0,0,1583511349.638813
93601683,93601683,159803148,离婚半年还能挽回吗？老师给我出了这一招真的很管用,主页-生活-日常,2020-03-04 22:09:05,29,0,0,0,95,107158096,2.4万,情感咨询,,,2,0,0,0,1583511349.842332
93601684,93601684,159811383,当亚洲舞王碰到神经病之歌,主页-动画-短片·手书·配音,2020-03-05 02:41:29,25,0,0,1,238,446884243,12,动漫恶搞,,,1,1,0,0,1583511350.031513
93601685,93601685,159809667,【三国杀】居然顺我，哪怕输我也要打死你,主页-游戏-桌游棋牌,2020-03-05 02:40:49,14,0,2,0,144,14018176,26,桌游棋牌,,,2,0,0,0,1583511350.263565
93601686,93601686,159809299,【越南街景】走进越南的大街小巷,主页-生活-其他,2020-03-05 12:25:47,22,0,0,0,485,17143661,8,人文,,,0,0,0,0,1583511350.4565399
93601688,93601688,159813041,放下过往 不去留恋,主页-游戏-手机游戏,2020-03-05 02:51:32,12,0,1,1,132,422716868,2,手机游戏,,,2,0,0,0,1583511350.718501
93601689,93601689,159812327,(｀・ω・´) 最近网上爆笑的沙雕图片（第164期）,主页-生活-搞笑,2020-03-05 01:35:30,20164,218,284,167,256,6468717,29.9万,搞笑,,,81,36,0,0,1583511351.173173
93601690,93601690,159813029,72连 克洛希德科技箱。,主页-游戏-手机游戏,2020-03-05 02:46:10,12,0,0,0,163,29160861,36,手机游戏,,,0,0,0,0,1583511351.371328
93601691,93601691,159812062,【三生三世枕上书】花絮 全能凤九的养成之路,主页-影视-预告·资讯,2020-03-05 02:38:00,1434,2,0,6,144,6831694,35,迪丽热巴,,,3,2,0,0,1583511351.580262
93601694,93601694,159781972,头发太长？工具猫在线理发,主页-生活-动物圈,2020-03-05 02:48:13,14,0,0,0,305,434196548,,喵星人,,,0,0,0,0,1583511351.770464
93601695,93601695,159813014,【京剧】杨少彭 张云 《四郎探母》对唱,主页-音乐-音乐综合,2020-03-05 02:42:11,68,0,0,4,377,5845644,922,京剧,,,1,1,0,0,1583511351.97164
93601696,93601696,159789735,一周VLOG1|疫情期间的网课|为男朋友准备生日礼物|和好朋友外出,主页-生活-日常,2020-03-05 03:28:17,81,0,9,1,347,16435646,7,情侣,,,2,1,0,0,1583511352.2170281
93601697,93601697,159810754,小萌新大战百级大佬,主页-游戏-网络游戏,2020-03-05 02:44:26,5,2,1,1,315,439122337,,游戏视频,,,3,0,0,0,1583511352.433014
93601698,93601698,159805422,第五人格 重拾老本行,主页-游戏-网络游戏,2020-03-05 02:46:55,5,0,4,1,717,397502065,14,手机游戏,,,0,0,0,0,1583511352.8790898
93601700,93601700,159793372,无限接近死亡，才能领悟生存的真谛。,主页-游戏-单机游戏,2020-03-05 02:35:20,9,0,0,0,21,458042217,1,滚动的天空,,,0,0,0,0,1583511353.0592709
93601701,93601701,159813243,日 常 迷 惑！,主页-生活-日常,2020-03-05 03:21:05,7,0,0,0,147,389761800,90,生活,,,0,0,0,0,1583511353.232713
93601702,93601702,159812738,【cafkotori】 《搏击长空制空霸权》 dad反杀mav,主页-游戏-手机游戏,2020-03-05 02:35:10,41,1,4,1,68,58810998,3,手机游戏,,,1,1,0,0,1583511353.436198
93601703,93601703,159813064,没有了你们，海也是如此寂寞,主页-生活-日常,2020-03-05 02:36:45,3,0,0,0,16,515222042,,旅游,,,0,0,0,0,1583511353.6446521
93601704,93601704,159812782,【天鹅臂养成】DAY 11,主页-生活-运动,2020-03-05 02:40:54,5,4,0,1,138,307867317,5,瘦身塑形,,,1,1,0,0,1583511354.014771
93601705,93601705,159813136,罗恩小可爱的视频，啊啊啊啊好可爱,主页-生活-日常,2020-03-05 02:48:10,27,0,0,1,12,97744731,,可爱,,,2,0,0,0,1583511354.243819
93601706,93601706,159812416,「一梦江湖/楚留香」二周年纪念服星河浩阔里，暗香门派的那些“精神”弟子们,主页-游戏-手机游戏,2020-03-05 02:38:12,77,0,3,0,59,149479488,1,手机游戏,,,0,4,0,0,1583511354.511774
93601707,93601707,159813114,战争雷霆1.97测试服 和敌人的无炮塔坦克共跳华尔兹,主页-游戏-网络游戏,2020-03-05 02:45:19,99,0,2,0,99,19728245,129,战争雷霆,,,0,0,0,0,1583511354.728985
93601708,93601708,159813550,造就专属你的穿衣态度 戈蔓婷女装成就自己的品牌形象,主页-时尚-服饰,2020-03-05 02:40:15,7,0,0,0,9,412618401,,服饰,,,0,0,0,0,1583511354.941293
93601709,93601709,159808128,factorio双人生存,主页-游戏-单机游戏,2020-03-05 03:24:21,68,0,3,2,1504,289182342,5,单机游戏,,,2,0,0,0,1583511355.158001
93601711,93601711,159807974,一个迷你玩家二年的截图,主页-游戏-网络游戏,2020-03-05 02:40:48,54,0,0,0,73,10946997,,迷你世界,,,5,0,0,0,1583511355.36223
93601712,93601712,159813499,人间真实辛芷蕾,主页-娱乐-明星,2020-03-05 02:35:50,0,0,0,0,12,492967204,2,明星,,,0,0,0,0,1583511355.5447319
93601713,93601713,159743824,晨光3-4一起学习,主页-生活-日常,2020-03-05 02:35:35,5,0,0,0,79,33830622,1,生活记录,,,0,0,0,0,1583511355.754459
93601714,93601714,159813131,传奇标准镜头：EF 50mm F1.0L,主页-数码-摄影摄像,2020-03-05 02:48:32,43,0,0,2,359,43917505,147,数码,,,0,0,0,0,1583511355.94705
93601715,93601715,159813181,我的世界玩法游玩(6)最终章,主页-游戏-单机游戏,2020-03-05 02:52:01,7,0,0,0,951,500422225,3,我的世界,,,0,0,0,0,1583511356.1497579
93601716,93601716,159812668,韩综 雪球计划,主页-娱乐-综艺,2020-03-05 02:36:37,71,0,0,0,382,514991052,,综艺,,,0,0,0,0,1583511356.385341
93601718,93601718,159812003,死神vs火影奥义合辑,主页-游戏-单机游戏,2020-03-05 03:22:01,24,0,0,0,212,498017706,,火影忍者,,,0,0,0,0,1583511356.578114
93601719,93601719,159813292,2020]抖音 搞笑合集9P (1),主页-生活-日常,2020-03-05 02:43:12,16,0,0,0,611,516990194,,抖音,,,0,0,0,0,1583511356.757539
93601720,93601720,159812986,一个强壮的体育教师开启他的VLOG之行,主页-生活-日常,2020-03-05 02:49:26,4,0,0,0,262,278899810,3,bilibili新星计划,,,0,0,0,0,1583511356.9446511
93601721,93601721,159812787,英雄联盟 琴女 DJ皮肤 COSPLAY,主页-生活-其他,2020-03-05 02:40:57,72,0,0,1,108,376270518,73,琴女,,,0,0,0,0,1583511357.110772
93601722,93601722,159812305,纯干货  一分钟在家自制酸奶,主页-生活-美食圈,2020-03-05 02:35:34,8,0,0,0,80,10897177,3,美食,,,0,0,0,0,1583511357.2849731
93601723,93601723,159813707,建议改为：满 地 找 鸡,主页-游戏-电子竞技,2020-03-05 03:00:08,20,0,4,0,419,1942607,65,电子竞技,,,1,1,0,0,1583511357.485491
93601724,93601724,159801786,DESK TOUR|和我一起整理书桌吧,主页-生活-日常,2020-03-05 03:22:34,51,0,0,0,66,95834564,1,VLOG,,,0,0,0,0,1583511357.7523358
93601725,93601725,159801180,【怪兽i说车】喜欢复古的来！四款进口复古车推荐！,主页-科技-汽车,2020-03-05 02:57:35,1071,14,19,13,435,388803446,925,汽车,,,18,3,0,0,1583511357.9727108
93601726,93601726,159810763,CF剪辑出大神系列1（因为是刚开始就随便做了一下）,主页-游戏-电子竞技,2020-03-04 21:48:03,13,0,2,2,189,150053230,17,电子竞技,,,1,0,0,0,1583511358.217324
93601728,93601728,159812540,人机：你看不起谁呢？,主页-游戏-桌游棋牌,2020-03-05 02:43:25,33,0,0,0,178,232647767,14,桌游棋牌,,,0,2,0,0,1583511358.408832
93601729,93601729,159813362,网络上那些让人捧腹的沙雕图   #第八期,主页-生活-搞笑,2020-03-05 02:52:20,10,0,0,0,176,123228356,13,搞笑,,,0,0,0,0,1583511358.590382
93601730,93601730,159831768,三区-凤凰之神-一段年华一场梦 VS M黑暗审判官夏奈什(原音) 奶骑视角,主页-游戏-网络游戏,2020-03-05 05:40:19,15,0,0,0,410,315691723,,第一视角,,,0,0,0,0,1583511358.804933
93601731,93601731,159811278,漫威超强绿巨人VS一拳超人，绿巨人会被一拳KO吗？前方高能！ 中,主页-动画-综合,2020-03-05 02:45:07,8,0,0,0,212,38624994,11,超级英雄,,,0,0,0,0,1583511359.0166059
93601732,93601732,159803420,"西班牙旅游攻略（在劫难逃2.1,1-1）",主页-游戏-单机游戏,2020-03-05 04:14:12,8,0,0,0,3555,17813322,2,旅游,,,0,0,0,0,1583511359.221409
93601733,93601733,159783262,开荒记录自查,主页-游戏-网络游戏,2020-03-05 04:11:35,13,0,0,0,3281,12031099,21,网络游戏,,,0,0,0,0,1583511359.546622
93601734,93601734,159812490,魔尺百变！你能用魔尺做这些吗？,主页-生活-手工,2020-03-05 02:38:55,28,0,0,0,122,516970231,1,手工,,,0,0,0,0,1583511359.82991
93601735,93601735,159812137,慈利三合镇西武当云海,主页-影视-影视剪辑,2020-03-05 02:50:35,6,0,0,0,127,50037151,5,西武当,,,0,0,0,0,1583511360.0757859
93601736,93601736,159809287,建议改为：牛 刀 小 试,主页-游戏-手机游戏,2020-03-05 02:38:53,33,0,3,1,451,397591044,180,我的世界,,,1,0,0,0,1583511360.2774122
93601737,93601737,159808999,中东油包纸里的4号坦克,主页-游戏-网络游戏,2020-03-05 03:06:32,158,2,3,0,545,8014034,1062,战争雷霆,,,0,0,0,0,1583511360.474709
93601738,93601738,159811886,【SpaceX航模展示】民间大神猎鹰9火箭模型发射!gogogo!,主页-科技-野生技术协会,2020-03-05 05:40:45,35,0,0,2,125,411344696,29,机械,,,0,0,0,0,1583511360.6559172
93601739,93601739,159803847,【天涯明月刀】神威单刷111普通雨夜破天牢,主页-游戏-网络游戏,2020-03-05 03:04:02,465,1,8,5,2130,381251792,6,网络游戏,,,5,4,0,0,1583511360.8299189
93601740,93601740,159813474,LEADER3月5日更新公告（7月上线）,主页-游戏-手机游戏,2020-03-05 02:43:37,13,0,2,1,106,384694972,10,我的世界,,,2,0,0,0,1583511361.006031
93601741,93601741,160292287,真子 MAKO:眼泪的理由是，大家都对忽然发生的事感到震惊。,主页-生活-日常,2020-03-05 02:38:31,90,0,1,4,169,18195488,196,搬运,,,3,0,0,0,1583511361.185048
93601742,93601742,159812821,海贼，顶上战争混剪,主页-动画-综合,2020-03-04 22:13:56,7,0,0,1,392,397759468,15,全能打卡挑战,,,2,0,0,0,1583511361.3856058
93601743,93601743,159812604,日   本   天   皇    の    晚    年,主页-生活-其他,2020-03-05 03:22:46,11,0,0,0,13,321480755,20,搞笑,,,0,0,0,0,1583511361.582839
93601744,93601744,159813326,拔刀伴吾身,主页-游戏-网络游戏,2020-03-05 02:39:20,26,1,2,1,149,19997293,3,DNF,,,6,0,0,0,1583511361.774507
93601745,93601745,159803584,真•正版狗叫   假面骑士零一突击野狼&闪耀突击蝗虫,主页-动画-特摄,2020-03-05 03:08:25,14,0,0,0,454,271967183,4,特摄,,,0,0,0,0,1583511361.982153
93601746,93601746,159812625,幽    灵    列    车（上）,主页-游戏-单机游戏,2020-03-05 03:29:53,35,0,6,2,522,6171997,216,幽灵列车,,,7,2,0,0,1583511362.1848059
93601747,93601747,159812214,四年级语文（1）,主页-生活-其他,2020-03-05 02:49:20,7,0,0,0,2435,501151435,74,教育,,,0,1,0,0,1583511362.376909
93601748,93601748,159792395,龙鼓不息（佛山电视台《经历》2019.6.22）,主页-生活-日常,2020-03-05 12:28:24,2,0,0,0,2848,497823576,,励志,,,0,0,0,0,1583511362.583749
93601749,93601749,159800036,【方舟生存，从零开始】第一期，终于有了我的家!,主页-游戏-单机游戏,2020-03-05 03:08:01,37,0,0,0,1910,175542390,7,实况攻略,,,0,0,0,0,1583511362.791093
93601750,93601750,159807084,您 无 聊 吗?,主页-音乐-翻唱,2020-03-05 02:35:54,11,0,0,0,77,33160004,4,翻唱,,,0,0,0,0,1583511362.993403
93601751,93601751,159813069,魅族16T出现断触   是系统问题还是手机问题？,主页-数码-手机平板,2020-03-05 02:38:45,237,0,0,0,34,290917612,12,数码,,,10,0,0,0,1583511363.180864
93601753,93601753,159789046,【一建推荐】20一建民航-柚子-精讲班完整【新教材】,主页-科技-演讲·公开课,2020-03-05 02:54:42,15,0,0,0,2434,407914986,364,视频课程,,,0,0,0,0,1583511363.412917
93601755,93601755,159808954,【Snow Man】论ZIG ZAG LOVE与各种整蛊搞怪的兼容性,主页-娱乐-明星,2020-03-05 02:37:54,292,1,4,10,52,1326707,11,明星,,,2,0,0,0,1583511363.602656
93601756,93601756,159807866,皇室战争 新卡实战测试第一期,主页-游戏-手机游戏,2020-03-05 02:43:25,8,0,0,0,191,389362499,9,手机游戏,,,0,0,0,0,1583511363.794513
93601757,93601757,159813229,塞班去哪了？,主页-生活-搞笑,2020-03-05 02:43:24,171,0,0,0,41,26776493,7,搞笑,,,0,7,0,0,1583511363.986586
93601758,93601758,159811542,【佐治亚州/本宁堡】IS-3重型坦克（2018/10）,主页-科技-星海,2020-03-04 22:22:05,448,0,1,21,244,36452243,4.1万,坦克,,,5,1,0,0,1583511364.185863
93601759,93601759,159753677,学习2,主页-生活-其他,2020-03-05 03:06:58,4,0,0,0,382,294101565,,学习使我快乐,,,0,0,0,0,1583511364.408684
93601761,93601761,159812074,该说不说的，吉吉国王乱杀了,主页-游戏-手机游戏,2020-03-05 02:36:06,22,1,5,3,65,436420029,15,手机游戏,,,3,1,0,0,1583511364.6289191
93601762,93601762,159813037,小米wifi放大器pro，网差必备？开箱测评,主页-生活-日常,2020-03-05 02:44:53,50,0,0,1,99,450237874,1,数码,,,0,0,0,0,1583511364.819055
93601763,93601763,159813123,打算入坑暗影格斗3，但这是怎么回事？大佬能教教我吗？,主页-游戏-单机游戏,2020-03-05 02:36:37,41,0,1,1,36,505522533,24,手机游戏,,,7,0,0,0,1583511365.017879
93601764,93601764,159813529,枫叶晕染脱模,主页-生活-手工,2020-03-05 02:38:17,64,0,0,0,26,362711478,687,手工,,,0,0,0,0,1583511365.186868
93601765,93601765,159810667,这小日子，舒坦啊！,主页-生活-动物圈,2020-03-05 02:41:12,5,0,0,0,101,314378101,35,搞笑,,,0,0,0,0,1583511365.412566
93601766,93601766,159813539,进来和安东尼一起洗澡(=̴̶̷̤̄ ₃ =̴̶̷̤̄)♡,主页-娱乐-明星,2020-03-05 02:36:06,35,0,0,1,7,38580660,154,明星,,,2,0,0,0,1583511365.826114
93601767,93601767,159799903,【pe黎明杀机】节奏夹哥控制全场  一人上树四人崩盘,主页-游戏-手机游戏,2020-03-05 03:18:40,8,0,0,0,879,32312224,4,手机游戏,,,1,1,0,0,1583511366.0165372
93601772,93601772,159812751,《云顶之弈》云顶s3  云顶s1与s2的结合！！！,主页-游戏-网络游戏,2020-03-05 03:07:05,97,0,0,0,399,384672559,11,英雄联盟,,,0,0,0,0,1583511366.237391
93601774,93601774,159812764,逆袭的罗师傅,主页-影视-影视剪辑,2020-03-05 02:41:45,19,0,0,0,86,33709394,1,影视剪影,,,1,0,0,0,1583511366.43456
93601776,93601776,159812959,CMU Neural Nets for NLP (2020) 自然语言处理的神经网络 字幕版,主页-科技-演讲·公开课,2020-03-05 03:00:28,18,0,0,0,4034,227025667,,人工智能,,,0,0,0,0,1583511366.6883662
93601777,93601777,159813409,玉雕师傅教你雕刻，在翡翠上画图,主页-生活-日常,2020-03-06 17:56:53,3,0,0,0,11,507024723,13,玉石,,,0,0,0,0,1583511366.902816
93601778,93601778,159813752,【4号】我们一起锻炼16,主页-生活-日常,2020-03-05 03:49:31,2,0,0,0,33,19983857,16,健身战“疫”挑战,,,0,0,0,0,1583511367.111763
93601779,93601779,159809404,【健全です】幼女に英語の勉強教えてみた【小山内姉妹コラボ】,主页-动画-综合,2020-03-05 02:52:10,10,0,0,0,267,2752831,65,VTuber,,,0,0,0,0,1583511367.3073971
93601780,93601780,159810022,【穷电影】疯子意外抓到创造人类的神，谁料没多久却引发了巨大灾难,主页-影视-影视杂谈,2020-03-05 01:17:48,25806,82,121,112,620,50952087,55.4万,影评,,,104,19,0,0,1583511367.540988
93601781,93601781,159813694,头像,主页-生活-其他,2020-03-05 02:36:37,4,0,0,0,13,438355072,488,全能打卡挑战,,,0,0,0,0,1583511367.888725
93601782,93601782,160048556,老 八 新 美 食,主页-生活-美食圈,2020-03-05 18:57:55,52,1,0,0,63,8372475,12,美食,,,0,1,0,0,1583511368.106994
93601783,93601783,159806486,别看了都是59，别说是M1，96。三分钟看完所有五对负重轮，你不可能分辨完的,主页-科技-星海,2020-03-05 02:43:35,45,0,0,1,165,305854374,36,星海,,,1,0,0,0,1583511368.303097
93601786,93601786,159813231,如何使用pr，入门指南（虎课网）,主页-生活-日常,2020-03-05 02:53:26,4,0,0,0,412,418526942,2,技术宅,,,0,0,0,0,1583511368.50298
93601787,93601787,159812313,游戏(不建议玩)太难了,主页-游戏-网络游戏,2020-03-05 02:41:32,104,0,0,0,71,505462224,2,美食大战老鼠,,,3,0,0,0,1583511368.711256
93601788,93601788,159811593,一个新人UP的疯人疯语,主页-生活-日常,2020-03-05 02:45:08,0,0,0,0,105,190647973,6,VLOG,,,0,0,0,0,1583511368.8797178
93601789,93601789,159813219,减肥第6天！瘦了6.6斤！早起体重：70.4kg！睡前体重：71.8kg！,主页-生活-日常,2020-03-05 02:40:54,6,0,0,0,22,406855348,11,全能打卡挑战,,,0,0,0,0,1583511369.068136
93601790,93601790,159812208,恐龙快打：黄帽大侠不愧顶级汉娜高手，四幻影完全不是对手,主页-游戏-单机游戏,2020-03-05 02:45:54,86,0,0,1,112,473731878,1985,单机游戏,,,0,0,0,0,1583511369.26635
93601791,93601791,159811823,《一梦江湖》七级汀心苑家园装修,主页-游戏-手机游戏,2020-03-05 02:39:35,75,0,5,5,187,357115159,4,手机游戏,,,6,0,0,0,1583511369.470672
93601792,93601792,159800600,新标日 23课同步测试卷讲解,主页-科技-演讲·公开课,2020-03-05 02:54:43,8,0,2,2,4195,358246403,43,全能打卡挑战,,,0,1,0,0,1583511369.6505759
93601793,93601793,159812976,Unity教程︰PvsZ (0) - 預告,主页-科技-野生技术协会,2020-03-05 02:51:32,149,0,11,8,157,504686800,126,独立游戏,,,9,0,0,0,1583511369.851902
93601794,93601794,159811475,精心制作的恶作剧--Just for laughs gags,主页-生活-搞笑,2020-03-05 03:26:10,41,0,0,1,714,398060701,1,搞笑,,,0,0,0,0,1583511370.0755022
93601795,93601795,159812894,同上一堂课 3月4日 小学四年级英语,主页-科技-演讲·公开课,2020-03-05 02:58:49,67,0,0,0,1789,131418715,296,英语,,,0,0,0,0,1583511370.2902951
93601796,93601796,159812534,在这个碗停止之前，我要把你打倒！！,主页-动画-综合,2020-03-05 02:43:25,1,0,0,0,21,474832279,,搞笑,,,0,0,0,0,1583511370.521697
93601798,93601798,159807892,【王者荣耀】后羿的时代,主页-游戏-手机游戏,2020-03-05 03:37:22,24,0,0,0,1207,322228039,1,手机游戏,,,1,0,0,0,1583511370.938189
93601799,93601799,159796401,版 本 答 案,主页-游戏-电子竞技,2020-03-05 02:47:51,21,0,0,1,214,6024732,742,电子竞技,,,1,0,0,0,1583511371.1393611
93601800,93601800,159813690,【土味套餐】单身狗套餐,主页-生活-美食圈,2020-03-05 11:40:03,44,0,0,2,58,388236914,10,美食,,,1,0,0,0,1583511371.326663
93601803,93601803,159809303,【燃向混剪】大秦帝国之崛起+纵横+秦始皇,主页-影视-影视剪辑,2020-03-05 02:41:51,33,0,1,1,333,356377039,20,富大龙,,,0,0,0,0,1583511371.515433
93601804,93601804,159813591,。。。。。。,主页-生活-搞笑,2020-03-05 02:40:46,1,0,0,0,4,399967111,,搞笑,,,0,0,0,0,1583511371.924733
93601807,93601807,159812608,闲着无聊，随便玩玩这款游戏《勇者神剑》,主页-游戏-单机游戏,2020-03-05 03:03:58,7,0,0,0,1361,476850010,48,实况攻略,,,4,0,0,0,1583511372.133645
93601808,93601808,159807852,你会选谁做韩剧界的下一任国王？(欢迎补充),主页-娱乐-Korea相关,2020-03-04 21:56:36,1280,155,0,7,73,419085137,1.7万,车银优,,,43,2,0,0,1583511372.332476
93601809,93601809,159812322,云宫音发展而来的JAM，吉他，琵琶，鼓,主页-音乐-演奏,2020-03-05 02:40:12,20,1,2,3,248,19834576,89,演奏,,,1,0,0,0,1583511372.517787
93601811,93601811,159811690,二混全咽,主页-生活-日常,2020-03-05 03:16:15,4795,6,40,126,302,141268226,1860,生活,,,76,6,0,0,1583511372.709738
93601813,93601813,159813321,景瑞尚滨江，江景还可以吧,主页-生活-日常,2020-03-05 02:37:28,14,0,0,0,8,385537336,6,旅游,,,0,0,0,0,1583511372.903807
93601815,93601815,160236543,对王之王，青铜喷王者。,主页-生活-搞笑,2020-03-06 04:57:04,14,0,0,0,135,497003864,87,搞笑,,,0,0,0,0,1583511373.104658
93601817,93601817,159813392,我吐了，氪金与非酋区别,主页-游戏-手机游戏,2020-03-05 02:37:29,9,0,0,0,10,168525882,,手机游戏,,,0,0,0,0,1583511373.484848
93601819,93601819,159813702,完整版    泰迦剧场版主题曲小野大辅：ドラマティック  戏剧性的,主页-动画-特摄,2020-03-05 03:09:01,2843,2,5,45,329,88019135,70,特摄,,,36,21,0,0,1583511373.7155561
93601821,93601821,159810079,*•.一起听歌8/胶带收纳/初试火漆,主页-生活-手工,2020-03-05 03:18:55,17,0,0,0,853,21174604,62,手工,,,0,0,0,0,1583511373.9252129
93601822,93601822,159810087,第五人格-4阶单排守墓人匹配，枪铲在手，天下我有！,主页-游戏-手机游戏,2020-03-05 02:46:27,121,2,1,2,467,25233086,26,手机游戏,,,6,0,0,0,1583511374.1341078
93601823,93601823,159813611,STU48 薮下 楓 20200304 Showroom配信,主页-娱乐-明星,2020-03-05 03:05:22,9,0,0,0,3689,3946350,7,明星,,,0,0,0,0,1583511374.349558
93601824,93601824,159812646,公司报道,主页-广告-广告,2020-03-05 02:53:42,3,0,0,0,282,514176971,,设计,,,0,0,0,0,1583511374.554448
93601825,93601825,159807850,Nnao care,主页-动画-MAD·AMV,2020-03-05 03:21:44,18,0,2,1,56,143744852,41,MAD.AMV,,,2,0,0,0,1583511374.9748821
93601826,93601826,159813262,炸厨房哦,主页-生活-日常,2020-03-05 02:47:29,2,0,0,0,123,38041678,3,美食,,,0,1,0,0,1583511375.414031
93601827,93601827,159812614,遇到四个不会打速推流的老鼠,主页-游戏-手机游戏,2020-03-05 02:40:54,12,0,0,0,532,441617196,78,手机游戏,,,2,0,0,0,1583511375.608516
